"cluster","u","v","duracion_sim_continua","duracion_sim_meses","severidad_sim"
1,0.827336569615875,0.836563003622512,10.1435891039223,10,10.4818201689616
1,0.996531333096743,0.994589972779565,28.3519217386536,28,35.1685481051549
1,0.319126856691271,0.243214531869644,4.38063452768909,4,3.1029216036196
1,0.241621999320878,0.168929496662385,3.81177469114267,4,2.60300295959214
1,0.797489652746575,0.86744222867455,9.50157238098366,10,11.6048526194234
1,0.5444529459565,0.468286735825483,6.20149554755462,6,4.7790199590949
1,0.429211225837447,0.609108757336376,5.21717267947935,5,6.19438924404201
1,0.781963772152426,0.423647758932259,9.20471332852106,9,4.40764625470812
1,0.961592368136086,0.825951943548327,16.4681660805924,16,10.1524208178242
1,0.201201830944107,0.164575788385004,3.51021916008134,4,2.57334395325434
1,0.0199355009846863,0.00982745076088106,1.65210755486164,2,1.1665649025627
1,0.654053024562512,0.628672415683843,7.34243111731247,7,6.4330895578243
1,0.969917580195948,0.99091309660366,17.5639566315161,18,30.406370080996
1,0.315715881461536,0.133466841760484,4.35551754047102,4,2.35788106356557
1,0.809855166778073,0.840389182868597,9.75500188140244,10,10.6067985556596
1,0.284480426603286,0.370041244176333,4.12634186303461,4,3.993584520727
1,0.299490223772085,0.381353361429565,4.23632890102445,4,4.07849438186079
1,0.845008687373869,0.836266349984862,10.5799514475794,11,10.4722721833628
1,0.378335986879594,0.363548416711728,4.82266724271478,5,3.94537639495256
1,0.534605198897347,0.251899673885221,6.11068666139454,6,3.16152196509271
1,0.822006339665226,0.902552834693398,10.0209825496664,10,13.333058525087
1,0.987091258951017,0.974194019993468,21.5419393976222,22,22.0066108990084
1,0.357595615033696,0.419517231135327,4.6662323621772,5,4.37461207256902
1,0.381154504290881,0.447242885124106,4.8440947064695,5,4.60051243348638
1,0.36928114213569,0.248652702184731,4.75411323611394,5,3.13959396568344
1,0.191840324480754,0.139068497176655,3.43902427174323,3,2.39725467604289
1,0.432345650714929,0.728734616194598,5.24209104925092,5,7.92400789537984
1,0.226717756452898,0.138238226145039,3.70145026032971,4,2.39143750729159
1,0.240731631458667,0.22571672145795,3.80520475221716,4,2.98528109960373
1,0.756064442482783,0.47654516099586,8.75380420323885,9,4.85090328513915
1,0.245866806568004,0.187401037443423,3.84306657516841,4,2.72799634400971
1,0.449798264947248,0.307592349854655,5.38237631324818,5,3.54360055972928
1,0.147924678399042,0.108302681564336,3.09332631915749,3,2.17630479535161
1,0.997896509760983,0.993869303335903,31.1654454523904,31,33.982256103161
1,0.124573143082921,0.0497457041472818,2.89761605842876,3,1.6925611459072
1,0.0810603126262995,0.170934955076141,2.49202361719425,2,2.6166325038503
1,0.28624035540187,0.322685304452589,4.13923149365173,4,3.64981532025274
1,0.692341471972497,0.675871542989947,7.81877953189798,8,7.07137948920822
1,0.366197226416435,0.500577075936268,4.73085858924507,5,5.066509720465
1,0.304023561158843,0.316275512257018,4.26958862497444,4,3.60453634598985
1,0.651390017688983,0.524256853859329,7.31114546105882,7,5.28927941276921
1,0.0944072854517696,0.0315868284290303,2.62413753989862,3,1.49969746461313
1,0.965538254910622,0.814514488239125,16.951626273919,17,9.82274082129969
1,0.596672908583708,0.77238105782163,6.71160136131735,7,8.78595684576573
1,0.421563465334341,0.256400988164958,5.15670473785191,5,3.19196952715596
1,0.542878212291421,0.407966553627098,6.18687182857764,6,4.28329851015917
1,0.874645958430289,0.761275013957258,11.4430815531617,11,8.54956485926101
1,0.0974589583311686,0.212167046287855,2.65321317104047,3,2.89438186381056
1,0.115802616228183,0.285333140024953,2.82095970167116,3,3.38928242413271
1,0.114838684492018,0.162564623034211,2.81241079931824,3,2.55961089964007
1,0.735967660504762,0.88017483051615,8.43551743287785,8,12.1615190056103
1,0.382996605461314,0.537229841126021,4.85812258410875,5,5.41613521041184
1,0.661560087127128,0.810784711900539,7.43183151759904,7,9.72035015476273
1,0.623140689673948,0.476973571925093,6.99195064182162,7,4.85465970859776
1,0.409814009900687,0.254945451676511,5.06467328612351,5,3.18211679723988
1,0.736814905230473,0.656402020325385,8.4484479325215,8,6.79628583418115
1,0.393899728832598,0.338570077902717,4.94155410100419,5,3.76321577587532
1,0.298149369914332,0.519959873479276,4.22649615227953,4,5.24803621072136
1,0.145912953596271,0.13561776095358,3.07687233891007,3,2.37303417634676
1,0.476279278815076,0.502973839517333,5.60074974189382,6,5.08857105380162
1,0.261829308204415,0.482385848057443,3.96038036006216,4,4.90240341301131
1,0.759169853512305,0.826120642174077,8.80528384525682,9,10.1574731401465
1,0.0327078308176246,0.122437189969622,1.88980837402491,2,2.27934707800271
1,0.4651029531098,0.527612297540393,5.50771656225395,6,5.32174970447189
1,0.549616297739417,0.748417392969787,6.24973216715673,6,8.29128995382643
1,0.803507183236432,0.538833475277188,9.62287263087639,10,5.43207204316411
1,0.120093908272002,0.304743358909989,2.85871650670178,3,3.5237039993216
1,0.1887192145682,0.125825714535619,3.41513504154454,3,2.30363019130019
1,0.710373857200937,0.745921208133628,8.06280406181492,8,8.24291304244458
1,0.841888015102049,0.815262240509741,10.4992679913356,10,9.84356394980963
1,0.283029795388493,0.578524509039988,4.11571802856246,4,5.84604681208587
1,0.357683197064758,0.615456880909326,4.66688884971027,5,6.27038477529988
1,0.437734749808473,0.533433576424874,5.28512579912823,5,5.37864181196348
1,0.345228932193433,0.513580060343012,4.57386855610772,5,5.18748639490732
1,0.193087297682803,0.174833051322835,3.4485467056391,3,2.64308124670013
1,0.510669547107312,0.260906511121574,5.89601072205222,6,3.22250271529425
1,0.141532298515201,0.144136270585601,3.04080079952491,3,2.43262488609606
1,0.307961238509234,0.328884165085336,4.29850142087145,4,3.69386197015125
1,0.954500192064879,0.913490676035107,15.7210043937671,16,14.0279442069954
1,0.783938741822207,0.770486323728794,9.24126886498034,9,8.74469498565333
1,0.361713512722537,0.17588265238024,4.69712953842787,5,2.6501918304479
1,0.288130406936123,0.106193934313555,4.1530752577934,4,2.16065311253251
1,0.0608783929278749,0.0918467801838012,2.27195933167675,2,2.05176670986393
1,0.243541675742776,0.170628851230906,3.82593207187539,4,2.61455245165313
1,0.590322503266507,0.631120522342315,6.64671432041716,7,6.46392995850663
1,0.0807985270784937,0.0349854081243592,2.48934332902621,2,1.53901848149147
1,0.411282230373275,0.412708903106433,5.0761185807132,5,4.32060266377561
1,0.86301043820659,0.857681934990244,11.0810873048452,11,11.2191856216181
1,0.0608945693757784,0.121917703432521,2.27214865245351,2,2.27561489117243
1,0.448013014488235,0.548135836559195,5.36790159114539,5,5.52565114386712
1,0.102521380419726,0.118409304919943,2.70065136979578,3,2.25029042978737
1,0.397319966028881,0.332591766432718,4.96787463478327,5,3.72032855801839
1,0.796152306261773,0.844092892818582,9.47511099764136,9,10.7311734189989
1,0.454293430154548,0.547391296842085,5.41895459858042,5,5.51809026694769
1,0.262290520499355,0.264986722191264,3.9637635090484,4,3.25020622926496
1,0.0485250330663266,0.118942429489364,2.11926832308615,2,2.25415622255488
1,0.482476409737654,0.608691595872386,5.65291897132675,6,6.18943774560834
1,0.375582808576216,0.558835624100023,4.80177769646845,5,5.63580570228559
1,0.0991589701437597,0.128084919553413,2.66925242108393,3,2.31973769893879
1,0.338191941360576,0.364304023770453,4.52156739017245,5,3.95096398460382
1,0.432784685242106,0.627142657122456,5.24558832640326,5,6.41393098486193
1,0.287389247068814,0.332117893336941,4.14764642194214,4,3.71694236216687
1,0.120575420782987,0.0531172539766257,2.86292219485591,3,1.72473584880636
1,0.421810940305316,0.603468103901617,5.15865394527199,5,6.1279786401203
1,0.908377695026619,0.961312480158295,12.735394838725,13,19.1401151571105
1,0.852680624822719,0.871063005149441,10.7857003988952,11,11.756523604941
1,0.532293842884747,0.541619045469751,6.08959223852562,6,5.45989050595059
1,0.325112188873571,0.530335718460541,4.4247731041749,4,5.3482688556723
1,0.994921867199462,0.882830703856438,26.2921914345128,26,12.2864395090944
1,0.441685940236087,0.757427153748273,5.31683581654731,5,8.47062075232154
1,0.57655410578493,0.509860190014538,6.508913358649,7,5.15255076384897
1,0.650911275897401,0.684049981368756,7.30554441137796,7,7.1925208105662
1,0.349731206487668,0.309406750739681,4.60742472053694,5,3.55629774058029
1,0.960853455009454,0.872964204328895,16.3836278566745,16,11.8381830510278
1,0.63100120317063,0.367281274638835,7.07855044325449,7,3.97304620952542
1,0.00889838356461941,0.090547794470283,1.34995450873787,1,2.04167964086602
1,0.586642534514694,0.513673678964224,6.60950396055942,7,5.1883679570821
1,0.439914332830595,0.465599385812561,5.30260094594342,5,4.75585356130488
1,0.542797822735556,0.474432747369179,6.18612648595179,6,4.83241356712747
1,0.574541512991611,0.357589449738159,6.48908673189702,6,3.9014565876195
1,0.519722770621831,0.559692290937326,5.97624814941204,6,5.64473776825283
1,0.35652203040936,0.569628917677472,4.65818940392539,5,5.74979022798422
1,0.035479737565275,0.0252965846005904,1.93383816858829,2,1.421160289082
1,0.967413666133328,0.977385181777312,17.2028902906489,17,22.9865428176451
1,0.383334552358668,0.662682664148352,4.86069789259138,5,6.88307929573234
1,0.85063449331667,0.657948912420884,10.7297559936087,11,6.81749506955728
1,0.972988800861693,0.966298080932628,18.0541720763533,18,20.0936145152029
1,0.860640623054084,0.587421279188277,11.0113143542796,11,5.9444933702911
1,0.398215691983503,0.177829705238515,4.97477992716415,5,2.66337303777412
1,0.259805239122368,0.269481924620429,3.94552952684337,4,3.28079716401308
1,0.887180316093591,0.842117338540386,11.8748409743314,12,10.6644084688775
1,0.972733402190901,0.988634511795784,18.0111536022222,18,28.4764861517848
1,0.609077683568201,0.618938041561145,6.84092976576262,7,6.31264257493374
1,0.155631960607127,0.454178037678419,3.15576842113648,3,4.65863008409642
1,0.981468734298737,0.97286715562894,19.8057061809342,20,21.640351362458
1,0.734279932296431,0.684520391001573,8.40987995189704,8,7.1995890445913
1,0.173332290186229,0.127030600735873,3.29604660858718,3,2.3122273069952
1,0.880472665932708,0.752673969867731,11.6378492330069,12,8.37507054351701
1,0.0878599223445433,0.0311403652705516,2.56040244228025,3,1.49437078682325
1,0.742063903136554,0.670416124725711,8.52947713290021,9,6.99246293758788
1,0.0878725322475846,0.0327968046601937,2.56052693083598,3,1.51389260955177
1,0.919918260695159,0.92066881054134,13.298085415649,13,14.5430283243366
1,0.618293456967335,0.79917637052238,6.9393450368325,7,9.41615498033802
1,0.262988501462087,0.458572743313276,3.96888298421725,4,4.69581250274868
1,0.857810453992831,0.850122026191097,10.9295925336083,11,10.9412603257065
1,0.00498724643882962,0.030141489173899,1.17934661204441,1,1.48238094206356
1,0.402441634572141,0.559378674408526,5.00742875834643,5,5.64146783482984
1,0.847672569609124,0.826181512190969,10.6501692792845,11,10.1592990134925
1,0.762904075952865,0.912807970455787,8.86806727514375,9,13.9815942632497
1,0.675116688163843,0.621689310096606,7.5980189117186,8,6.34633896783874
1,0.88168926902278,0.781333188646606,11.6797769994465,12,8.98644863824435
1,0.494919790895408,0.452336642508844,5.7590048608926,6,4.64313233848799
1,0.163303863675581,0.296910203920014,3.21706067931491,3,3.46922709173304
1,0.572288505077595,0.306604453063303,6.46698343382798,6,3.53669662076422
1,0.591079686308308,0.483849246074214,6.65440528590256,7,4.91539283556702
1,0.143895542997051,0.253783207439092,3.06030221476677,3,3.17425645666096
1,0.110222351336214,0.0309361039801658,2.77108494103294,3,1.49193377929381
1,0.160309714281814,0.158914329062014,3.19323545051597,3,2.53463540047899
1,0.110985717255628,0.128291975537965,2.77796257478674,3,2.32121265278802
1,0.748167559682454,0.7083779679999,8.62576041150206,9,7.57496814302122
1,0.530236185255153,0.579175913882943,6.07088038853285,6,5.85317404816172
1,0.621495733747706,0.537976424579009,6.97403213230509,7,5.42355071729488
1,0.759348642123644,0.88230923861704,8.80826783129227,9,12.2616568761764
1,0.106579486886992,0.215698182223915,2.73801200346419,3,2.91806614736959
1,0.648279847407799,0.500364362084005,7.2748810293698,7,5.06455936800824
1,0.291262835064949,0.222397981645116,4.17602261899492,4,2.9630098850532
1,0.909187282430884,0.667781624115167,12.7723378425398,13,6.95487868413766
1,0.336412150302364,0.467419921291743,4.5083659724144,5,4.77152942956828
1,0.468281332238364,0.471849544239059,5.53403957189851,6,4.80989688064076
1,0.0556997526199645,0.0236118803738041,2.21005286849926,2,1.39857909064384
1,0.949345479932042,0.97627390551369,15.2530226024783,15,22.6277863571903
1,0.394533561594987,0.362606486638679,4.94642617620469,5,3.93841458617057
1,0.861108469979585,0.980424980741997,11.0249906085576,11,24.0845431644739
1,0.884106528887108,0.783011634845008,11.7644460075239,12,9.0251039295299
1,0.967150722054893,0.726920057346497,17.1667296195555,17,7.89169793695311
1,0.651522458147575,0.420718884190775,7.31269661192588,7,4.38419921351719
1,0.740550336547544,0.528461417505245,8.50594774502133,9,5.3299964427209
1,0.769506548210471,0.871259412072565,8.98151936969161,9,11.7648903567522
1,0.15030432998964,0.0829459156505439,3.11270422090854,3,1.98168193228222
1,0.680086808835359,0.830875183631278,7.66056701759658,8,10.302240480836
1,0.997606851078559,0.983490105934828,30.4274463346517,30,25.4160379010731
1,0.729629556630804,0.853621566890973,8.34005143762844,8,11.0678188366656
1,0.352246558776801,0.218162494897407,4.62620640493367,5,2.93459543449915
1,0.57990058727806,0.485014703397212,6.54205554171698,7,4.92576361331936
1,0.109736971817907,0.0847167390211111,2.76670407080687,3,1.9958121219678
1,0.21703889943003,0.240277357579429,3.62932440477637,4,3.08314045629554
1,0.494150090062167,0.540680173306136,5.7523892962475,6,5.45049180104292
1,0.760784600385283,0.988010887440131,8.83231218477227,9,28.0265147183901
1,0.947474251164397,0.965572042053202,15.095731846028,15,19.9447603957515
1,0.389198779300772,0.390542981260684,4.90549518271526,5,4.14838331851289
1,0.497633761436052,0.389466322255038,5.78238950213399,6,4.14014792087687
1,0.121378514587157,0.222097709260325,2.86992426331664,3,2.96099517944406
1,0.651631963182939,0.595914781664325,7.31397914169328,7,6.04063480665626
1,0.542521774885567,0.804197449000544,6.18356707102337,6,9.54514299138525
1,0.966330185915375,0.974513945107474,17.0558743006466,17,22.0982479310421
1,0.958324853488033,0.978710664048316,16.106872507183,16,23.4425850257986
1,0.0187141321405296,0.0372336463110417,1.62502471534669,2,1.56401528204822
1,0.116582089536489,0.0608154844448183,2.82785482080507,3,1.7953004744622
1,0.579869844161327,0.453821473342314,6.5417500766996,7,4.65562509330048
1,0.980603711419841,0.899835773872695,19.5905482788621,20,13.1746733791521
1,0.314041894131049,0.520878701449925,4.34319994016757,4,5.25682262619384
1,0.891616975927162,0.515935773252036,12.0399120509616,12,5.20974699477922
1,0.32558049921994,0.364607627154574,4.42823046048466,4,3.953214188185
1,0.00362629249823175,0.00351052232541328,1.09784866550178,1,0.98418322111447
1,0.581749575356855,0.539956592394518,6.56046221314059,7,5.44326917981481
1,0.739818803634222,0.885680907469731,8.49462306071877,8,12.4242792001885
1,0.328966454042239,0.563412225026659,4.45324445389894,4,5.68377511464941
1,0.231139152601089,0.367513343855778,3.73426194364189,4,3.97477107630864
1,0.0418279454513996,0.0322939491581259,2.02797790781782,2,1.50802373408432
1,0.148675175629366,0.139252208117686,3.09944773854309,3,2.39853962214477
1,0.0502193834589219,0.0347872781987303,2.14129353077706,2,1.53677527394784
1,0.485190148375402,0.30626200322699,5.6759000013437,6,3.53430340237421
1,0.0655942908895397,0.0231135635620745,2.32613115798433,2,1.3916800437771
1,0.847151982735151,0.953658900148354,10.6363472273309,11,17.9277253051295
1,0.839643887302189,0.974248586905361,10.4422611948449,10,22.0221429884129
1,0.862575918985006,0.943288948184821,11.0681998438981,11,16.6174524906463
1,0.334564190371683,0.326227917468852,4.49466964849961,4,3.67495627951807
1,0.426539433626504,0.525433015891611,5.19599527005791,5,5.3006331470075
1,0.786596526865758,0.52071597585216,9.29099935833363,9,5.2552665408812
1,0.137854070688587,0.16689092918123,3.01024382274626,3,2.5891268451394
1,0.0494323107615,0.0194590597315578,2.13111138821844,2,1.33895332166279
1,0.415852103415177,0.712387969339375,5.11184140927596,5,7.64147712867381
1,0.620660970612015,0.701867295236578,6.96496507912588,7,7.46916550160253
1,0.886095770829256,0.960622111986208,11.8355311738366,12,19.0195726322476
1,0.0378120023617543,0.0257588878576344,1.96942394912776,2,1.42723451848422
1,0.129828395469632,0.0550791617907519,2.94264170995325,3,1.74308533022762
1,0.609498519928541,0.50524909323452,6.84537943260016,7,5.10961462705062
1,0.957331215810929,0.95863864688455,16.0030538877376,16,18.686657969156
1,0.732567347261469,0.628375274710179,8.38402700137396,8,6.42936343770134
1,0.352005365735377,0.522119960872556,4.6244045969866,5,5.26872314466005
1,0.554510031698291,0.50521912199226,6.29585981280683,6,5.10933668062709
1,0.831353895135293,0.881590156597755,10.2385969791408,10,12.2276836466771
1,0.646327463168377,0.918676113491538,7.25226452149462,7,14.3946805180247
1,0.553195845357955,0.535976980112828,6.28343251102336,6,5.40372728957184
1,0.75880290345819,0.605452978614554,8.79916641830549,9,6.15122326812861
1,0.866182879103887,0.878363390033335,11.1764953229057,11,12.078170522658
1,0.370435720831285,0.585439163174868,4.7628309174943,5,5.9223645365051
1,0.811547924171639,0.581640844052139,9.7909945733117,10,5.88027716220406
1,0.384325932213819,0.302003581330426,4.86825744718871,5,3.50461227052934
1,0.89359259484017,0.824078693468944,12.1157311789792,12,10.0967207318973
1,0.477420340502648,0.579320103325172,5.61032339246606,6,5.85475167259225
1,0.510597127044619,0.425284792708735,5.89537358615719,6,4.42079395833953
1,0.522555790937798,0.454607497160924,6.00159102310274,6,4.66224940790836
1,0.410648071644162,0.2911295292745,5.07117325274807,5,3.42922770222382
1,0.584387387382271,0.765336372915897,6.58684070596825,7,8.63450076694898
1,0.62743210970332,0.40188459881257,7.03902812251488,7,4.23583489569606
1,0.849958179057133,0.722202569361514,10.7114390896755,11,7.80883169322432
1,0.396423386516806,0.263343627117676,4.96096786878447,5,3.23904469882136
1,0.688353862778611,0.665317428144041,7.76665600445005,8,6.92002537554007
1,0.540954151711501,0.422850999395116,6.16905655920664,6,4.40125742051956
1,0.207926681703639,0.54453802345532,3.5609800908892,4,5.48922076172323
1,0.0219634685300842,0.0962902265619989,1.69491907736979,2,2.08597641091171
1,0.598013803650693,0.657678722904624,6.72541386095637,7,6.81378445768737
1,0.384432497008931,0.528925166677377,4.86907043923216,5,5.33451543998871
1,0.015280539667318,0.0234337034481829,1.54249882936099,2,1.39611899019755
1,0.826511849467075,0.835235003783564,10.1243664431464,10,10.4392424002479
1,0.803437069914298,0.76975407259034,9.62143849532427,10,8.72885490203062
1,0.386907078461885,0.362430256124736,4.88796527648399,5,3.93711206576621
1,0.144660709707962,0.048120124264026,3.06659525277762,3,1.67673202147914
1,0.812359641431971,0.973653334944145,9.80837240009278,10,21.8547481597207
1,0.477153365014682,0.466287557585549,5.60808233687669,6,4.76177890207851
1,0.79153847826044,0.836188044825871,9.38515156350214,9,10.4697518821244
1,0.462205502781612,0.413107112538384,5.48381049331157,5,4.32374862329201
1,0.9965503335913,0.977717777890631,28.3821290860257,28,23.0979660879415
1,0.935346333567035,0.710768222875919,14.2033090003678,14,7.61448672364369
1,0.825351040457548,0.699969577515714,10.0974684055527,10,7.43882026390352
1,0.246925785584962,0.327691187460181,3.85086565653964,4,3.68536313479825
1,0.0116864687883566,0.0076527345452919,1.44240357145576,1,1.1151901488634
1,0.906869390968247,0.651761307621108,12.6674830513228,13,6.73328702234246
1,0.652156227681315,0.408343597853238,7.32012510125434,7,4.28625806497783
1,0.795569198755709,0.789136159945748,9.46362904077307,9,9.16914857664958
1,0.71093262019963,0.861286121922972,8.07059578457096,8,11.3578723772609
1,0.375003327513883,0.233419999995729,4.79738648280456,5,3.03701697401976
1,0.111799147540743,0.0955802698124405,2.78527204503131,3,2.0805535913114
1,0.866706268587838,0.964138407417607,11.1924624351689,11,19.6614163106047
1,0.258651163605829,0.183634932177547,3.93705923056675,4,2.70259923896958
1,0.658371652941649,0.638537459167903,7.39364032992179,7,6.55875666813413
1,0.604468194813747,0.667597338019127,6.79246281080087,7,6.95226605102818
1,0.96059528328583,0.8780445657761,16.3544970549142,16,12.0636564510331
1,0.685791571035829,0.649878099863437,7.73349454325884,8,6.70798591729993
1,0.355822064024318,0.309501144838313,4.65294786298399,5,3.55695877645107
1,0.178207244705944,0.413658180247803,3.3340304358569,3,4.32810220350766
1,0.569991217803634,0.638045798015509,6.44454674476508,6,6.55240070829401
1,0.556982874091802,0.35104804730895,6.31932370342693,6,3.8535886858338
1,0.49861296865539,0.387480174883023,5.79084917077164,6,4.12499064385653
1,0.560839026444207,0.479459750692907,6.35612693751194,6,4.87652533999649
1,0.0547545047279113,0.239058026003978,2.19844508572546,2,3.0749322658252
1,0.0881265180389405,0.0423048142756944,2.56303435093566,3,1.61808701142721
1,0.536731686068673,0.803592132657899,6.13016682245521,6,9.52939127147738
1,0.98613858915364,0.865273820085767,21.1955694439868,21,11.5163440235576
1,0.281134009704317,0.2590789204401,4.10183443178292,4,3.21010990203288
1,0.626975632676697,0.664994630328346,7.03399804339105,7,6.91548688791741
1,0.15348001904053,0.25496273958319,3.13842515610147,3,3.18223382149634
1,0.400173190797692,0.25072320771145,4.98988824473358,5,3.15357468454754
1,0.592987832873159,0.367810151960684,6.67384215597302,7,3.9769771183158
1,0.698448021628046,0.882052106780323,7.89985350594065,8,12.2494764136544
1,0.88307145592882,0.67152754603523,11.727964488571,12,7.00841708774045
1,0.0452735640234106,0.0211149331179944,2.07583774379826,2,1.36348389502961
1,0.305829662172623,0.339203629072457,4.28284714511982,4,3.76777635353651
1,0.944992762996096,0.912905861386916,14.8962114100274,15,13.9882191748829
1,0.788621579951316,0.744080619416144,9.32931120043291,9,8.20759145951667
1,0.439309603455052,0.626638816046869,5.2977484138215,5,6.40764826102617
1,0.355898234216378,0.380517416818345,4.65351824634628,5,4.0721723834798
1,0.655227574748973,0.44992213350438,7.356300855653,7,4.62288598528177
1,0.708769403569818,0.792245125281618,8.04051160095713,8,9.24413920938205
1,0.436268530046135,0.504747328529506,5.27339289046923,5,5.10496137631106
1,0.634034751895093,0.512291876527664,7.11241195277463,7,5.17535617859916
1,0.130038681450355,0.180322933668581,2.94442940910714,3,2.68023294503661
1,0.861365357593696,0.918403520032006,11.0325205176918,11,14.3747211612353
1,0.639954004196333,0.890994253637784,7.17921595546095,7,12.6924034399806
1,0.332177114317201,0.314665563463614,4.47699302272881,4,3.59320508551039
1,0.579845848871872,0.273116641610036,6.54151165840343,7,3.30558328051476
1,0.857525853339381,0.940744593562231,10.9214686335379,11,16.338976088183
1,0.906290186062007,0.789972639209254,12.6417144127928,13,9.1891973247887
1,0.268375483085781,0.293841586623628,4.00837664384319,4,3.44797289269441
1,0.897125079277118,0.937209254473029,12.2550851294333,12,15.9746506220934
1,0.744231758853954,0.841938297515858,8.56341587041046,9,10.6584055246471
1,0.0585025457115822,0.00646031103191914,2.24389498347181,2,1.0833246022424
1,0.629056686709711,0.544343778094352,7.05697488440223,7,5.48726150145292
1,0.370367201669426,0.603185550213864,4.76231348272664,5,6.12467933590583
1,0.0612110102933111,0.177431562509664,2.27584637475364,2,2.66067945458203
1,0.708956424524411,0.720893249759572,8.04310388731412,8,7.78612158646938
1,0.00421557289957657,0.0043780926259876,1.1353768702591,1,1.01746015704844
1,0.13188329794586,0.134167950217781,2.96007837792373,3,2.36282423695873
1,0.967514396152844,0.960680492758107,17.2168261432438,17,19.0296690361162
1,0.924466511943106,0.884029535176873,13.5440651311933,14,12.3439339231004
1,0.00610550324500465,0.00190109091634274,1.23537360822704,1,0.904597959476234
1,0.722646739470474,0.389160528818609,8.23736614240978,8,4.1378142592905
1,0.454013873963566,0.345823159231012,5.41667397290697,5,3.81560016866411
1,0.868101112575199,0.929628556238589,11.2353388532685,11,15.2691908741724
1,0.417180403519593,0.671678003134104,5.12225376273791,5,7.01058551979508
1,0.337572049669342,0.503421750733314,4.51696804662505,5,5.09270912863247
1,0.803274242795185,0.840449985138774,9.6181079419678,10,10.6088095291546
1,0.733084749567815,0.839784841823944,8.39181975070575,8,10.5868283453042
1,0.239749850633225,0.447593702529833,3.79795766271131,4,4.6034379613686
1,0.187134618476411,0.0833811011732452,3.40297399202693,3,1.98516139023387
1,0.634813929763707,0.427800590116443,7.12114923247978,7,4.44106955033665
1,0.543135084251803,0.255545598252936,6.1892542359972,6,3.18617927329218
1,0.528428696892719,0.351166507791955,6.05449627975864,6,3.85445244106962
1,0.389740330174184,0.836131211437193,4.90964279792436,5,10.4679270445065
1,0.828475542451013,0.559311969360063,10.1702925759962,10,5.6407723323693
1,0.844717707440605,0.804605695240641,10.5723575728798,11,9.55580254667114
1,0.922089214562238,0.899284389799361,13.4135799491246,13,13.1431457221983
1,0.590768615141962,0.354573777253262,6.65124454570722,7,3.87934113826176
1,0.583940845271072,0.569833515839851,6.58236503217936,7,5.75198284784651
1,0.301950110280092,0.0868434684608785,4.25437315244809,4,2.01265323341445
1,0.157689514014118,0.0334022140563263,3.17228581769474,3,1.52094974276488
1,0.583799771589119,0.56666817188054,6.58095227556162,7,5.71822729607354
1,0.734482808549434,0.824075936984983,8.41295338917532,8,10.096639338863
1,0.146380208095015,0.212861007720206,3.08069971831648,3,2.89903657668465
1,0.29516388175996,0.298510715901029,4.20460958063294,4,3.4803292923271
1,0.80998080301812,0.943340690996066,9.75766180588847,10,16.6232662773708
1,0.800461628600175,0.741884239999392,9.56101726268431,10,8.16582018571358
1,0.226292056405414,0.449018415890084,3.69828679949035,4,4.61532327368974
1,0.49064275848151,0.545979219529312,5.72233389553268,6,5.50377759108828
1,0.560252031179701,0.673487170036124,6.35050724269932,6,7.03670816164738
1,0.972179503814357,0.940524347026658,17.9193387366764,18,16.3155406674808
1,0.98636736769912,0.948739870902622,21.2763285890833,21,17.2671541939183
1,0.607457448680471,0.729823222848375,6.82383648365258,7,7.94351145304545
1,0.655444025873911,0.498300431918621,7.35886186640205,7,5.04565564090563
1,0.465593240250401,0.406387731238755,5.51177087208907,6,4.27094126387244
1,0.249177292701987,0.254220836171386,3.86743871743043,4,3.17721569120603
1,0.231075110227823,0.122542740666681,3.7337872841428,4,2.28010539394231
1,0.705081864830542,0.838866512156364,7.98971885583826,8,10.5566405025252
1,0.316400899487397,0.394166046113046,4.36055972373971,4,4.17616767723981
1,0.694321710644018,0.666183450052101,7.84490197203341,8,6.93224765213813
1,0.102588232619071,0.0642023765224822,2.70127199133635,3,1.82523528652336
1,0.379781683721975,0.622846735850588,4.83365231798653,5,6.36059441967869
1,0.118634997517367,0.109354476415951,2.84593592622562,3,2.18409270565665
1,0.106447112456837,0.0753669996931957,2.73680234739761,3,1.92008309833284
1,0.617363311248384,0.618997080782242,6.92931823843337,7,6.31336377306499
1,0.0390246298643097,0.0117668394705524,1.98744452126184,2,1.2071188119265
1,0.8444994693249,0.818206281676128,10.5666716129972,11,9.926492858303
1,0.875855101286499,0.886029694850983,11.4827050164267,11,12.4414252205552
1,0.212667378373877,0.365016524049002,3.59659541678144,4,3.95624479095262
1,0.421012362266895,0.622663217342695,5.15236475857599,5,6.35833411119497
1,0.925839860531467,0.867358186655013,13.621462488144,14,11.6013955445538
1,0.0780693640228524,0.0265688774244936,2.46115256480492,2,1.43775843802427
1,0.358136026306367,0.38378954633438,4.67028311618388,5,4.09694076419474
1,0.190356986543743,0.25637570620979,3.42768103910084,3,3.19179839006802
1,0.600644086645897,0.813519232678163,6.7526240435784,7,9.79519170181289
1,0.590212761205119,0.709312748570713,6.64560072976573,7,7.59037802729922
1,0.0793898767077738,0.0524817817351383,2.47484733807672,2,1.71873395140217
1,0.0362451746493511,0.049092692772099,1.94565641364513,2,1.6862093033284
1,0.0923374830714285,0.282306801829982,2.60419457124698,3,3.36849045437102
1,0.697574557999515,0.9277915976864,7.88816238109566,8,15.1117136206765
